sequence_id,pp_id,condition,length,tempo,variance,interval_i,stim_ioi,resp_iti
171_69,171,sampling,25,500,0.2,7,459.128313254638,523.64
171_69,171,sampling,25,500,0.2,8,580.991326515191,468.41
171_69,171,sampling,25,500,0.2,9,403.102295508118,505.23
171_69,171,sampling,25,500,0.2,10,360.552794719973,558.41
171_69,171,sampling,25,500,0.2,11,688.232502011975,472.5
171_69,171,sampling,25,500,0.2,12,531.692473113471,525.68
171_69,171,sampling,25,500,0.2,13,615.263986441279,507.27
171_69,171,sampling,25,500,0.2,14,391.441858830988,429.55
171_69,171,sampling,25,500,0.2,15,482.337586234703,580.91
171_69,171,sampling,25,500,0.2,16,614.044311230018,546.14
171_69,171,sampling,25,500,0.2,17,514.189686292595,443.86
171_69,171,sampling,25,500,0.2,18,509.487534547461,540
171_69,171,sampling,25,500,0.2,19,517.1608140182,593.18
171_69,171,sampling,25,500,0.2,20,533.662990462244,529.77
171_69,171,sampling,25,500,0.2,21,536.514787864646,507.27
171_69,171,sampling,25,500,0.2,22,487.512584754566,533.86
171_69,171,sampling,25,500,0.2,23,492.437587271639,490.91
173_68,173,sampling,25,400,0.2,4,524.007533971823,331.36
173_68,173,sampling,25,400,0.2,5,429.158256017579,376.36
173_68,173,sampling,25,400,0.2,6,376.10266534399,495
173_68,173,sampling,25,400,0.2,7,348.707117586043,417.27
173_68,173,sampling,25,400,0.2,8,491.129099790845,380.45
173_68,173,sampling,25,400,0.2,9,486.576275626107,402.95
173_68,173,sampling,25,400,0.2,10,513.295869771576,419.32
173_68,173,sampling,25,400,0.2,11,334.545303643599,474.55
173_68,173,sampling,25,400,0.2,12,289.231340549575,476.59
173_68,173,sampling,25,400,0.2,13,408.294423575267,431.59
173_68,173,sampling,25,400,0.2,14,369.895260603287,362.05
173_68,173,sampling,25,400,0.2,15,493.889157644548,382.5
173_68,173,sampling,25,400,0.2,16,474.320022844351,345.68
173_68,173,sampling,25,400,0.2,17,468.577155495797,443.86
173_68,173,sampling,25,400,0.2,18,557.665727839833,441.82
173_68,173,sampling,25,400,0.2,19,463.336527129828,472.5
173_68,173,sampling,25,400,0.2,20,321.740606993899,499.09
173_68,173,sampling,25,400,0.2,21,340.787919956323,423.41
173_68,173,sampling,25,400,0.2,22,484.500488535161,366.14
173_68,173,sampling,25,400,0.2,23,363.050250177354,445.91
18_52,18,sampling,25,500,0.2,4,682.824920568535,343.64
18_52,18,sampling,25,500,0.2,5,337.81372940378,832.5
18_52,18,sampling,25,500,0.2,6,489.51257540482,368.18
18_52,18,sampling,25,500,0.2,7,549.583189006456,327.27
18_52,18,sampling,25,500,0.2,8,512.476172120248,687.27
18_52,18,sampling,25,500,0.2,9,414.73095659119,433.64
18_52,18,sampling,25,500,0.2,10,472.459704660452,372.27
18_52,18,sampling,25,500,0.2,11,564.438777641454,642.27
18_52,18,sampling,25,500,0.2,12,524.940016746864,310.91
18_52,18,sampling,25,500,0.2,13,558.911139196749,675
18_52,18,sampling,25,500,0.2,14,429.134716481732,370.23
18_52,18,sampling,25,500,0.2,15,431.84048272777,728.18
18_52,18,sampling,25,500,0.2,16,357.349861772685,312.95
18_52,18,sampling,25,500,0.2,17,597.936367652297,388.64
18_52,18,sampling,25,500,0.2,18,507.51782156803,360
18_52,18,sampling,25,500,0.2,19,504.876375168453,707.73
18_52,18,sampling,25,500,0.2,20,474.562532319056,362.05
18_52,18,sampling,25,500,0.2,21,461.941364751961,672.95
18_52,18,sampling,25,500,0.2,22,453.744791313535,308.86
18_52,18,sampling,25,500,0.2,23,815.567940598772,656.59
181_22,181,jittering,25,400,0.2,4,328.521568965362,380.45
181_22,181,jittering,25,400,0.2,5,520.702614695065,439.77
181_22,181,jittering,25,400,0.2,6,374.029524379215,445.91
181_22,181,jittering,25,400,0.2,7,325.245749339452,405
181_22,181,jittering,25,400,0.2,8,383.489954971085,364.09
181_22,181,jittering,25,400,0.2,9,371.837994585758,286.36
181_22,181,jittering,25,400,0.2,10,513.552258833701,272.05
181_22,181,jittering,25,400,0.2,11,409.946938714927,460.23
181_22,181,jittering,25,400,0.2,12,323.082200958842,439.77
181_22,181,jittering,25,400,0.2,13,388.067793325327,417.27
181_22,181,jittering,25,400,0.2,14,387.90816526763,294.55
181_22,181,jittering,25,400,0.2,15,370.078300268562,308.86
181_22,181,jittering,25,400,0.2,16,474.211043861562,525.68
181_22,181,jittering,25,400,0.2,17,390.777908175151,441.82
181_22,181,jittering,25,400,0.2,18,410.610562359621,437.73
181_22,181,jittering,25,400,0.2,19,368.944205641815,405
181_22,181,jittering,25,400,0.2,20,384.58405370434,288.41
181_22,181,jittering,25,400,0.2,21,397.363029116814,431.59
181_22,181,jittering,25,400,0.2,22,327.199332379798,427.5
181_22,181,jittering,25,400,0.2,23,555.192389125856,388.64
182_58,182,sampling,25,500,0.25,4,593.183650210619,360
182_58,182,sampling,25,500,0.25,5,629.179265776982,417.27
182_58,182,sampling,25,500,0.25,6,624.783920224828,605.45
182_58,182,sampling,25,500,0.25,7,550.36217387803,668.86
182_58,182,sampling,25,500,0.25,8,572.133535999689,642.27
182_58,182,sampling,25,500,0.25,9,608.672797448063,566.59
182_58,182,sampling,25,500,0.25,10,462.268331178332,619.77
182_58,182,sampling,25,500,0.25,11,502.667943916807,646.36
182_58,182,sampling,25,500,0.25,12,529.958331318519,499.09
182_58,182,sampling,25,500,0.25,13,469.080875824713,441.82
182_58,182,sampling,25,500,0.25,14,460.099375798666,499.09
182_58,182,sampling,25,500,0.25,15,412.649692506908,482.73
182_58,182,sampling,25,500,0.25,16,364.23572223489,460.23
182_58,182,sampling,25,500,0.25,17,387.161636780305,409.09
182_58,182,sampling,25,500,0.25,18,595.18594123392,355.91
182_58,182,sampling,25,500,0.25,19,628.612019272054,304.77
182_58,182,sampling,25,500,0.25,20,364.604187015761,617.73
182_58,182,sampling,25,500,0.25,21,479.303991324154,670.91
182_58,182,sampling,25,500,0.25,22,614.730068394734,450
182_58,182,sampling,25,500,0.25,23,461.828936182657,413.18
182_75,182,sampling,25,500,0.2,4,373.98692263357,380.45
182_75,182,sampling,25,500,0.2,5,480.106843142885,625.91
182_75,182,sampling,25,500,0.2,6,305.208316891346,443.86
182_75,182,sampling,25,500,0.2,7,475.745289275436,447.95
182_75,182,sampling,25,500,0.2,8,433.883864939964,376.36
182_75,182,sampling,25,500,0.2,9,609.102461478697,443.86
182_75,182,sampling,25,500,0.2,10,478.199555764053,388.64
182_75,182,sampling,25,500,0.2,11,320.806465946916,599.32
182_75,182,sampling,25,500,0.2,12,498.872199418829,474.55
182_75,182,sampling,25,500,0.2,13,450.581193262002,437.73
182_75,182,sampling,25,500,0.2,14,544.508413090322,452.05
182_75,182,sampling,25,500,0.2,15,519.373491596263,441.82
182_75,182,sampling,25,500,0.2,16,581.726613468998,509.32
182_75,182,sampling,25,500,0.2,17,521.930698166952,517.5
182_75,182,sampling,25,500,0.2,18,369.344344904079,568.64
182_75,182,sampling,25,500,0.2,19,627.420177350767,595.23
182_75,182,sampling,25,500,0.2,20,499.035735074376,460.23
182_75,182,sampling,25,500,0.2,21,556.838458669086,490.91
182_75,182,sampling,25,500,0.2,22,505.746805456745,501.14
182_75,182,sampling,25,500,0.2,23,365.44436666245,540
182_78,182,jittering,25,500,0.25,4,484.448275267417,470.45
182_78,182,jittering,25,500,0.25,5,432.170850048215,519.55
182_78,182,jittering,25,500,0.25,6,544.625162314411,474.55
182_78,182,jittering,25,500,0.25,7,513.499912664044,452.05
182_78,182,jittering,25,500,0.25,8,555.804562764927,490.91
182_78,182,jittering,25,500,0.25,9,364.420542073769,490.91
182_78,182,jittering,25,500,0.25,10,603.987631190858,576.82
182_78,182,jittering,25,500,0.25,11,623.655666543425,445.91
182_78,182,jittering,25,500,0.25,12,511.019161514276,519.55
182_78,182,jittering,25,500,0.25,13,249.603644273942,611.59
182_78,182,jittering,25,500,0.25,14,481.774178162776,513.41
182_78,182,jittering,25,500,0.25,15,751.599845538239,476.59
182_78,182,jittering,25,500,0.25,16,378.584096987141,396.82
182_78,182,jittering,25,500,0.25,17,477.938369484314,607.5
182_78,182,jittering,25,500,0.25,18,444.085783909257,556.36
182_78,182,jittering,25,500,0.25,19,414.464205750395,441.82
182_78,182,jittering,25,500,0.25,20,656.707008537422,452.05
182_78,182,jittering,25,500,0.25,21,352.455478989375,423.41
182_78,182,jittering,25,500,0.25,22,608.615438694535,501.14
182_78,182,jittering,25,500,0.25,23,442.44926725929,462.27
184_8,184,jittering,25,400,0.2,4,471.289752466909,437.73
184_8,184,jittering,25,400,0.2,5,464.079288896392,392.73
184_8,184,jittering,25,400,0.2,6,344.222308479487,458.18
184_8,184,jittering,25,400,0.2,7,334.621051987615,513.41
184_8,184,jittering,25,400,0.2,8,505.629416753187,392.73
184_8,184,jittering,25,400,0.2,9,290.162135220848,315
184_8,184,jittering,25,400,0.2,10,476.34923608381,390.68
184_8,184,jittering,25,400,0.2,11,319.102515726336,347.73
184_8,184,jittering,25,400,0.2,12,460.608265626484,396.82
184_8,184,jittering,25,400,0.2,13,348.014809688106,272.05
184_8,184,jittering,25,400,0.2,14,459.181797550091,458.18
184_8,184,jittering,25,400,0.2,15,344.475909135945,490.91
184_8,184,jittering,25,400,0.2,16,452.770416407223,325.23
184_8,184,jittering,25,400,0.2,17,333.59621627575,478.64
184_8,184,jittering,25,400,0.2,18,452.167256767642,294.55
184_8,184,jittering,25,400,0.2,19,416.158255498038,443.86
184_8,184,jittering,25,400,0.2,20,274.317215831951,341.59
184_8,184,jittering,25,400,0.2,21,538.766677383942,613.64
184_8,184,jittering,25,400,0.2,22,378.830082473592,312.95
184_8,184,jittering,25,400,0.2,23,365.692473704874,321.14
184_40,184,jittering,25,500,0.25,4,545.248522470633,523.64
184_40,184,jittering,25,500,0.25,5,550.429334310629,345.68
184_40,184,jittering,25,500,0.25,6,493.368650411109,546.14
184_40,184,jittering,25,500,0.25,7,428.399522040569,521.59
184_40,184,jittering,25,500,0.25,8,553.663365945596,515.45
184_40,184,jittering,25,500,0.25,9,394.425304474208,474.55
184_40,184,jittering,25,500,0.25,10,528.744943683295,515.45
184_40,184,jittering,25,500,0.25,11,550.734176922631,433.64
184_40,184,jittering,25,500,0.25,12,526.173585856694,492.95
184_40,184,jittering,25,500,0.25,13,614.942760668874,601.36
184_40,184,jittering,25,500,0.25,14,393.043859091948,464.32
184_40,184,jittering,25,500,0.25,15,327.648429905057,572.73
184_40,184,jittering,25,500,0.25,16,678.621059851534,484.77
184_40,184,jittering,25,500,0.25,17,468.140709883576,374.32
184_40,184,jittering,25,500,0.25,18,531.871837413519,472.5
184_40,184,jittering,25,500,0.25,19,507.555489710005,535.91
184_40,184,jittering,25,500,0.25,20,395.238293126429,531.82
184_40,184,jittering,25,500,0.25,21,528.501719953056,529.77
184_40,184,jittering,25,500,0.25,22,342.286035303845,357.95
184_40,184,jittering,25,500,0.25,23,709.00685026813,542.05
19_37,19,jittering,25,500,0.2,4,468.479330842856,585
19_37,19,jittering,25,500,0.2,5,481.858035248443,591.14
19_37,19,jittering,25,500,0.2,6,528.737371161192,501.14
19_37,19,jittering,25,500,0.2,7,446.533089127314,437.73
19_37,19,jittering,25,500,0.2,8,545.751460617425,497.05
19_37,19,jittering,25,500,0.2,9,400.815433544376,454.09
19_37,19,jittering,25,500,0.2,10,488.597478800762,535.91
19_37,19,jittering,25,500,0.2,11,478.057958240034,443.86
19_37,19,jittering,25,500,0.2,12,488.592031344801,462.27
19_37,19,jittering,25,500,0.2,13,553.709526522655,490.91
19_37,19,jittering,25,500,0.2,14,603.622746848923,454.09
19_37,19,jittering,25,500,0.2,15,418.523947496977,582.95
19_37,19,jittering,25,500,0.2,16,489.026733467953,576.82
19_37,19,jittering,25,500,0.2,17,496.468641656244,484.77
19_37,19,jittering,25,500,0.2,18,586.37538873721,464.32
19_37,19,jittering,25,500,0.2,19,420.787028825678,466.36
19_37,19,jittering,25,500,0.2,20,561.763898857105,611.59
19_37,19,jittering,25,500,0.2,21,459.15196241689,460.23
19_37,19,jittering,25,500,0.2,22,586.831618704817,507.27
19_37,19,jittering,25,500,0.2,23,391.240990562686,492.95
19_46,19,jittering,25,400,0.2,4,366.019789210499,372.27
19_46,19,jittering,25,400,0.2,5,484.400730048671,345.68
19_46,19,jittering,25,400,0.2,6,390.151558834608,368.18
19_46,19,jittering,25,400,0.2,7,403.26062231588,458.18
19_46,19,jittering,25,400,0.2,8,379.909423641895,396.82
19_46,19,jittering,25,400,0.2,9,389.154795303267,398.86
19_46,19,jittering,25,400,0.2,10,505.551610432552,374.32
19_46,19,jittering,25,400,0.2,11,330.671581728127,384.55
19_46,19,jittering,25,400,0.2,12,354.105020308644,476.59
19_46,19,jittering,25,400,0.2,13,501.21387826845,415.23
19_46,19,jittering,25,400,0.2,14,396.76561170794,325.23
19_46,19,jittering,25,400,0.2,15,366.824940548023,488.86
19_46,19,jittering,25,400,0.2,16,366.929021305817,427.5
19_46,19,jittering,25,400,0.2,17,346.863277454797,374.32
19_46,19,jittering,25,400,0.2,18,537.570295313846,347.73
19_46,19,jittering,25,400,0.2,19,294.716556073071,368.18
19_46,19,jittering,25,400,0.2,20,375.803097662505,472.5
19_46,19,jittering,25,400,0.2,21,398.07790878447,329.32
19_46,19,jittering,25,400,0.2,22,503.399273198262,317.05
19_46,19,jittering,25,400,0.2,23,335.779106044854,417.27
19_62,19,sampling,25,500,0.2,4,559.65898177129,509.32
19_62,19,sampling,25,500,0.2,5,353.160290683413,490.91
19_62,19,sampling,25,500,0.2,6,477.668234594832,582.95
19_62,19,sampling,25,500,0.2,7,311.331289430855,415.23
19_62,19,sampling,25,500,0.2,8,497.650031471819,407.05
19_62,19,sampling,25,500,0.2,9,502.1864506733,360
19_62,19,sampling,25,500,0.2,10,519.795250123668,435.68
19_62,19,sampling,25,500,0.2,11,543.362853975235,540
19_62,19,sampling,25,500,0.2,12,557.799032106882,464.32
19_62,19,sampling,25,500,0.2,13,498.591466613792,564.55
19_62,19,sampling,25,500,0.2,14,521.178651538991,535.91
19_62,19,sampling,25,500,0.2,15,651.520448070466,535.91
19_62,19,sampling,25,500,0.2,16,419.711123829781,525.68
19_62,19,sampling,25,500,0.2,17,457.730825255887,654.55
19_62,19,sampling,25,500,0.2,18,664.1432671399,386.59
19_62,19,sampling,25,500,0.2,19,567.542916569451,495
19_62,19,sampling,25,500,0.2,20,412.882477353833,697.5
19_62,19,sampling,25,500,0.2,21,481.535318366501,546.14
19_62,19,sampling,25,500,0.2,22,506.399472708124,427.5
19_62,19,sampling,25,500,0.2,23,486.541438696791,484.77
19_66,19,jittering,25,400,0.2,4,436.738904352353,325.23
19_66,19,jittering,25,400,0.2,5,332.699477965964,417.27
19_66,19,jittering,25,400,0.2,6,428.762196946873,378.41
19_66,19,jittering,25,400,0.2,7,485.710241802074,382.5
19_66,19,jittering,25,400,0.2,8,305.356010335808,380.45
19_66,19,jittering,25,400,0.2,9,465.484087157312,456.14
19_66,19,jittering,25,400,0.2,10,408.309653239285,390.68
19_66,19,jittering,25,400,0.2,11,349.166822189041,384.55
19_66,19,jittering,25,400,0.2,12,429.943775760426,415.23
19_66,19,jittering,25,400,0.2,13,274.823446810678,376.36
19_66,19,jittering,25,400,0.2,14,564.793687793564,380.45
19_66,19,jittering,25,400,0.2,15,339.385917411056,343.64
19_66,19,jittering,25,400,0.2,16,392.70758629839,497.05
19_66,19,jittering,25,400,0.2,17,406.194363238976,398.86
19_66,19,jittering,25,400,0.2,18,413.290285444878,376.36
19_66,19,jittering,25,400,0.2,19,380.261119900288,431.59
19_66,19,jittering,25,400,0.2,20,382.395116469077,372.27
19_66,19,jittering,25,400,0.2,21,472.40239953155,372.27
19_66,19,jittering,25,400,0.2,22,362.308123821918,392.73
19_66,19,jittering,25,400,0.2,23,451.698628428876,443.86
19_75,19,jittering,25,400,0.25,4,488.158268515731,378.41
19_75,19,jittering,25,400,0.25,5,294.857732716635,357.95
19_75,19,jittering,25,400,0.25,6,484.566287112312,454.09
19_75,19,jittering,25,400,0.25,7,401.009836465746,364.09
19_75,19,jittering,25,400,0.25,8,352.286329069148,419.32
19_75,19,jittering,25,400,0.25,9,441.405221604339,415.23
19_75,19,jittering,25,400,0.25,10,308.125414957591,400.91
19_75,19,jittering,25,400,0.25,11,325.873577833263,423.41
19_75,19,jittering,25,400,0.25,12,570.544623023124,384.55
19_75,19,jittering,25,400,0.25,13,346.569717646317,353.86
19_75,19,jittering,25,400,0.25,14,369.165873357135,435.68
19_75,19,jittering,25,400,0.25,15,394.176372969639,368.18
19_75,19,jittering,25,400,0.25,16,528.451257823866,362.05
19_75,19,jittering,25,400,0.25,17,301.005067496671,360
19_75,19,jittering,25,400,0.25,18,450.725930503004,433.64
19_75,19,jittering,25,400,0.25,19,259.786656400641,417.27
19_75,19,jittering,25,400,0.25,20,522.560288058903,421.36
19_75,19,jittering,25,400,0.25,21,370.667736923021,407.05
19_75,19,jittering,25,400,0.25,22,349.53073470538,425.45
19_75,19,jittering,25,400,0.25,23,445.362033600117,433.64
19_78,19,jittering,25,400,0.2,4,348.118437774582,425.45
19_78,19,jittering,25,400,0.2,5,388.508073876057,364.09
19_78,19,jittering,25,400,0.2,6,429.592871197611,335.45
19_78,19,jittering,25,400,0.2,7,458.680669219571,339.55
19_78,19,jittering,25,400,0.2,8,455.733409534923,402.95
19_78,19,jittering,25,400,0.2,9,429.453255584793,476.59
19_78,19,jittering,25,400,0.2,10,313.691985415501,456.14
19_78,19,jittering,25,400,0.2,11,340.941904393446,421.36
19_78,19,jittering,25,400,0.2,12,444.389140994261,419.32
19_78,19,jittering,25,400,0.2,13,416.811679628992,292.5
19_78,19,jittering,25,400,0.2,14,269.179781618805,364.09
19_78,19,jittering,25,400,0.2,15,629.75956256991,433.64
19_78,19,jittering,25,400,0.2,16,311.206622649133,333.41
19_78,19,jittering,25,400,0.2,17,365.301716833817,617.73
19_78,19,jittering,25,400,0.2,18,458.123791416488,286.36
19_78,19,jittering,25,400,0.2,19,362.872770457091,345.68
19_78,19,jittering,25,400,0.2,20,395.116382106314,456.14
19_78,19,jittering,25,400,0.2,21,287.660524344883,382.5
19_78,19,jittering,25,400,0.2,22,590.035660952119,394.77
19_78,19,jittering,25,400,0.2,23,291.618260544492,353.86
20_20,20,sampling,25,400,0.25,4,431.98028873699,380.45
20_20,20,sampling,25,400,0.25,5,297.099172300156,497.05
20_20,20,sampling,25,400,0.25,6,356.610174715428,450
20_20,20,sampling,25,400,0.25,7,403.632195301757,396.82
20_20,20,sampling,25,400,0.25,8,525.088735782355,364.09
20_20,20,sampling,25,400,0.25,9,452.064979400213,351.82
20_20,20,sampling,25,400,0.25,10,183.945357343052,447.95
20_20,20,sampling,25,400,0.25,11,471.504420228489,454.09
20_20,20,sampling,25,400,0.25,12,543.83167771942,286.36
20_20,20,sampling,25,400,0.25,13,249.059556168497,419.32
20_20,20,sampling,25,400,0.25,14,453.213110261773,445.91
20_20,20,sampling,25,400,0.25,15,536.247975667943,374.32
20_20,20,sampling,25,400,0.25,16,265.454703027814,396.82
20_20,20,sampling,25,400,0.25,17,427.915574085077,470.45
20_20,20,sampling,25,400,0.25,18,388.244149227238,360
20_20,20,sampling,25,400,0.25,19,439.149343759146,427.5
20_20,20,sampling,25,400,0.25,20,294.231501304049,370.23
20_20,20,sampling,25,400,0.25,21,540.138377444369,388.64
20_20,20,sampling,25,400,0.25,22,331.425083429631,302.73
20_20,20,sampling,25,400,0.25,23,482.655760303091,503.18
200_6,200,jittering,25,500,0.2,4,640.70103629062,484.77
200_6,200,jittering,25,500,0.2,5,380.049908545157,419.32
200_6,200,jittering,25,500,0.2,6,492.840303882258,580.91
200_6,200,jittering,25,500,0.2,7,637.089954630419,431.59
200_6,200,jittering,25,500,0.2,8,404.394717955814,456.14
200_6,200,jittering,25,500,0.2,9,441.371873395425,564.55
200_6,200,jittering,25,500,0.2,10,508.213587054732,456.14
200_6,200,jittering,25,500,0.2,11,612.449746119474,464.32
200_6,200,jittering,25,500,0.2,12,454.456096220501,507.27
200_6,200,jittering,25,500,0.2,13,607.807835926942,513.41
200_6,200,jittering,25,500,0.2,14,419.377379841692,542.05
200_6,200,jittering,25,500,0.2,15,374.564713791895,591.14
